event_id,time,kind,customer_id,checkout_id
7233,2673.02103061708,dep,3707,11
7227,2673.8204217669986,dep,3721,15
7235,2674.209184532615,dep,3731,6
7249,2681.372008989214,arr,3741,19
7253,2682.942577146586,arr,3742,15
7248,2684.5859666927427,dep,3724,19
7254,2685.7847172274005,arr,3743,11
7250,2685.905656923691,dep,3732,11
7251,2688.047353844764,dep,3729,15
7256,2688.667665279462,arr,3744,6
7247,2689.18139895102,dep,3730,17
7030,2689.6781973778625,dep,3625,23
7259,2690.466409775053,arr,3745,10
7223,2690.6531099024,dep,3725,12
7117,2691.126260848095,dep,3674,23
7263,2697.6353414581395,dep,3728,12
7262,2702.8062299967746,arr,3746,19
7264,2703.138236997358,arr,3747,11
7265,2703.99837071994,arr,3748,15
7229,2709.0962224312475,dep,3690,9
7040,2709.600162187285,dep,3627,21
7260,2711.157850363294,dep,3737,17
7125,2711.191703345234,dep,3672,20
7266,2711.3389223414288,arr,3749,17
7214,2713.6930050533983,dep,3720,18
7271,2719.095074239576,arr,3750,20
7219,2719.2889054623342,dep,3717,16
7110,2724.855534015503,dep,3657,14
7258,2726.242478165354,dep,3742,15
7273,2726.247043002981,arr,3751,21
7270,2728.2176703995606,dep,3749,17
7252,2728.5403366265487,dep,3733,6
7269,2729.0118242363883,dep,3680,20
7276,2729.0343931133457,dep,3748,15
7154,2730.337344839908,dep,3692,2
7239,2730.6114282078242,dep,3619,8
7277,2731.6695118078387,arr,3752,16
7101,2740.359761860902,dep,3650,23
7275,2740.4179254095975,dep,3667,14
7282,2742.789555441445,arr,3753,2
7274,2742.8764644059133,dep,3727,16
7284,2743.806434242346,arr,3754,23
7287,2743.807092445167,arr,3755,8
7288,2746.109540035684,arr,3756,9
7285,2746.1761653319604,dep,3752,16
7141,2746.9959369911226,dep,3684,5
7283,2749.4850517011505,dep,3738,14
7289,2749.961648143024,arr,3757,6
7291,2749.9899988624707,arr,3758,15
7278,2751.980810768614,dep,3744,6
7294,2752.0148901948583,dep,3757,6
7293,2753.296771119873,arr,3759,5
7295,2753.5728341455524,arr,3760,15
7296,2755.1580611390314,arr,3761,23
7298,2756.6164395605183,arr,3762,12
7300,2758.028665218946,arr,3763,6
7302,2762.725357492344,arr,3764,17
7304,2763.0429374919145,arr,3765,16
7306,2763.0786256020465,arr,3766,20
7246,2767.26490299968,dep,3708,10
7307,2768.2092490287596,arr,3767,23
7309,2772.818799065145,arr,3768,10
7310,2776.5678217652735,arr,3769,16
7297,2780.7082019041723,dep,3761,23
7073,2782.233772732121,dep,3647,23
7311,2783.6018850110327,arr,3770,14
7314,2785.1738463970646,arr,3771,6
7315,2785.2447996483247,arr,3772,23
7159,2786.3989796255964,dep,3681,7
7303,2788.5794169178007,dep,3764,17
7312,2791.345697697654,dep,3767,23
7267,2791.83955237761,dep,3706,9
7318,2794.0336873610195,dep,3695,7
7257,2795.3084179114676,dep,3743,11
7317,2796.4336320338653,arr,3773,12
7319,2798.6190658779237,dep,3756,9
7198,2800.802796712518,dep,3712,1
7320,2802.545214824643,dep,3739,7
7234,2804.405914674158,dep,3715,4
7322,2807.8744759238225,arr,3774,7
7216,2811.711463243734,dep,3719,3
7326,2812.559554243605,arr,3775,23
7321,2812.564873466542,dep,3747,11
7301,2813.1424319617,dep,3763,6
7272,2813.984787068224,dep,3723,18
7329,2815.3238855531035,arr,3776,7
7325,2815.4638793557683,dep,3774,7
7331,2818.4094868219904,dep,3736,18
7332,2821.4823355410513,arr,3777,6
7330,2823.0223191776486,dep,3771,6
7324,2825.8777408802393,dep,3734,4
7334,2826.7635302682825,arr,3778,9
7327,2826.826445328715,dep,3726,3
7338,2828.157172133713,arr,3779,6
7292,2828.490177365832,dep,3758,15
7336,2829.5169746968872,dep,3740,4
7339,2832.701183157604,arr,3780,23
7335,2834.195619319838,dep,3777,6
7313,2834.723137944156,dep,3770,14
7305,2837.347336969435,dep,3765,16
7341,2837.879979208435,arr,3781,11
7345,2838.7087846773356,arr,3782,15
7346,2839.1229864379156,arr,3783,11
7347,2842.2293959008603,arr,3784,18
7344,2842.968136243079,dep,3781,11
7349,2843.514229307462,arr,3785,3
7268,2844.4040226476045,dep,3648,21
7352,2844.5328167667158,arr,3786,17
7281,2844.5649528155222,dep,3735,8
7353,2846.5309963488353,dep,3751,21
7355,2849.121015051691,arr,3787,14
7358,2849.8766583444144,arr,3788,11
7359,2851.409601088027,arr,3789,14
7360,2852.8350301603914,arr,3790,6
7361,2853.2805501977737,arr,3791,18
7362,2853.5331125568327,arr,3792,16
7363,2854.59722220178,arr,3793,21
7333,2855.194056160989,dep,3776,7
7308,2855.6359026002297,dep,3745,10
7351,2858.1404756529914,dep,3785,3
7365,2859.489636972127,arr,3794,8
7367,2862.265652736137,arr,3795,7
7337,2863.2301205377466,dep,3778,9
7186,2865.5359202907093,dep,3693,13
7369,2867.058922632713,arr,3796,10
7343,2869.8893171012232,dep,3769,16
7371,2871.129449663424,arr,3797,7
7372,2873.105152458588,dep,3792,16
7366,2875.205624164683,dep,3768,10
7373,2876.092704450723,arr,3798,13
7375,2880.3371384083302,arr,3799,16
7377,2881.7814696926125,arr,3800,3
7379,2888.628348965253,arr,3801,10
7374,2891.4560914223634,dep,3796,10
7380,2893.4140364943555,arr,3802,17
7382,2895.813203748412,arr,3803,10
7350,2895.8865325958786,dep,3783,11
7383,2898.644674669223,arr,3804,21
7384,2899.3957446969,dep,3788,11
7385,2899.6316381020006,arr,3805,3
7370,2902.4046319513795,dep,3714,13
7381,2902.7309128528414,dep,3801,10
7386,2903.0261944079816,arr,3806,4
7390,2903.175592965672,arr,3807,10
7357,2904.2040236449475,dep,3787,14
7391,2904.5603918236584,arr,3808,1
7378,2906.632203044971,dep,3800,3
7255,2906.8654007657283,dep,3741,19
7393,2907.091587445599,arr,3809,14
7356,2907.535533448776,dep,3755,8
7396,2907.9153228934765,arr,3810,4
7398,2910.7868544256116,arr,3811,8
7399,2911.8430957182395,arr,3812,19
7400,2915.139316738157,arr,3813,9
7388,2918.122866655728,dep,3803,10
7279,2918.920869383324,dep,3750,20
7404,2925.9305538079784,dep,3766,20
7340,2927.7331452556737,dep,3760,15
7402,2931.1256591135198,arr,3814,3
7406,2932.034821203025,arr,3815,16
7387,2934.0009060332554,dep,3798,13
7354,2936.234151593522,dep,3786,17
7407,2936.8772206373233,arr,3816,15
7409,2939.609567289883,arr,3817,17
7323,2944.590567173606,dep,3716,1
7405,2947.773231650894,dep,3782,15
7410,2948.796129742575,arr,3818,9
7395,2950.3568450722787,dep,3746,19
7413,2950.7037001507424,arr,3819,20
7416,2952.2049480099377,arr,3820,15
7417,2952.3646776366063,arr,3821,10
7418,2954.5340633731785,arr,3822,19
7342,2955.664776366406,dep,3779,6
7414,2956.824260580689,dep,3812,19
7419,2957.653952621632,arr,3823,11
7290,2957.9416723523123,dep,3688,5
7423,2958.4021980714515,arr,3824,6
7162,2958.823720366017,dep,3679,23
7389,2959.68599635075,dep,3806,4
7425,2967.4211591365242,arr,3825,20
7428,2967.4889498112707,arr,3826,1
7328,2967.5499998453997,dep,3775,23
7429,2968.4751053326336,arr,3827,11
7430,2971.0542308218446,arr,3828,4
7422,2971.388314998964,dep,3823,11
7403,2973.18763353845,dep,3807,10
7408,2973.7267059324627,dep,3802,17
7431,2974.2312090429596,arr,3829,19
7435,2975.1590112240483,arr,3830,11
7436,2975.434949477183,arr,3831,5
7434,2978.181438739232,dep,3817,17
7397,2979.9699958035753,dep,3794,8
7437,2980.354256977523,arr,3832,13
7440,2984.306905049383,arr,3833,10
7420,2984.521275404173,dep,3790,6
7441,2984.819802819132,arr,3834,8
7438,2986.26774397175,dep,3811,8
7415,2988.3296613469392,dep,3819,20
7442,2988.8068079005257,dep,3824,6
7443,2991.2632965659686,arr,3835,6
7433,2991.344368896003,dep,3821,10
7261,2993.3306982545228,dep,3697,23
7447,2999.6916934147876,arr,3836,13
7444,3001.1713190062933,dep,3834,8
7286,3003.5220806979523,dep,3754,23
7449,3009.6972474053605,arr,3837,6
7450,3010.653434283421,arr,3838,23
7452,3013.655455744576,arr,3839,10
7453,3014.6087951339937,arr,3840,20
7454,3016.240745937506,arr,3841,8
7432,3018.1928740194603,dep,3827,11
7456,3019.892114656666,arr,3842,23
7451,3020.2567224601294,dep,3838,23
7457,3020.6360033271544,dep,3830,11
7280,3021.028955393737,dep,3694,2
7459,3021.4787236986094,arr,3843,11
7462,3023.7540454837967,arr,3844,17
7464,3024.0060637017455,arr,3845,23
7463,3024.229600368299,dep,3844,17
7364,3026.829525131045,dep,3793,21
7466,3028.305451971986,arr,3846,17
7469,3028.3780476904317,arr,3847,21
7460,3028.702790274513,dep,3753,2
7392,3030.5200437734634,dep,3789,14
7470,3031.502435359979,arr,3848,2
7473,3033.133315447267,arr,3849,11
7412,3035.05364067252,dep,3816,15
7439,3035.347410832004,dep,3832,13
7474,3035.3634049796324,arr,3850,8
7475,3035.580918691529,dep,3820,15
7477,3035.6542954762635,arr,3851,15
7468,3037.4011840507146,dep,3846,17
7479,3038.9312143944276,arr,3852,14
7458,3040.2576594266734,dep,3842,23
7480,3040.492791612828,arr,3853,23
7465,3044.1058069859923,dep,3845,23
7368,3046.138864275832,dep,3795,7
7482,3046.667497142762,arr,3854,15
7478,3048.1297158082234,dep,3851,15
7192,3049.9885761357627,dep,3633,22
7484,3050.054297074563,arr,3855,23
7488,3050.2759822083044,arr,3856,15
7489,3050.6606513372362,arr,3857,17
7491,3054.1422116654853,arr,3858,23
7476,3058.5006115372776,dep,3836,13
7493,3060.064382725832,arr,3859,7
7490,3060.254067980353,dep,3857,17
7401,3060.634956553728,dep,3813,9
6740,3061.943123166352,dep,3477,23
7316,3062.314219286369,dep,3772,23
7494,3066.0559117714506,arr,3860,2
7496,3066.4227823774245,arr,3861,17
7498,3068.108846070267,arr,3862,23
7486,3068.26417071372,dep,3709,22
7500,3071.356437304392,arr,3863,22
7487,3073.5246486499786,dep,3855,23
7502,3075.0105913790476,arr,3864,13
7485,3075.610670266814,dep,3854,15
7504,3075.6126538704316,arr,3865,22
7506,3076.305641820131,arr,3866,9
7421,3076.32375869019,dep,3822,19
7507,3077.0780189891198,arr,3867,17
7503,3077.493547601553,dep,3864,13
7509,3078.712901737506,arr,3868,13
7508,3080.0645476445516,dep,3829,19
7492,3080.846695357318,dep,3858,23
7511,3081.390387792633,arr,3869,19
7427,3081.399370775073,dep,3810,4
7513,3083.4565082437102,arr,3870,15
7515,3083.664824626434,arr,3871,13
7467,3084.7628675154306,dep,3804,21
7516,3085.7869290892945,arr,3872,23
7519,3089.450725530297,arr,3873,21
7512,3089.870996381214,dep,3869,19
7483,3090.5470832724336,dep,3797,7
7520,3092.4033696081674,arr,3874,4
7299,3093.8014246348757,dep,3762,12
7495,3097.15509989502,dep,3818,9
7522,3099.1172985754365,arr,3875,7
7525,3100.17605616214,arr,3876,23
7521,3100.957575530483,dep,3859,7
7501,3100.9938497153616,dep,3863,22
7497,3101.872322662522,dep,3861,17
7524,3103.505752102235,dep,3866,9
7517,3105.62343573153,dep,3847,21
7527,3106.5248280329556,arr,3877,12
7532,3107.485825090527,arr,3878,19
7424,3109.414480018935,dep,3759,5
7531,3109.511215672812,dep,3873,21
7523,3110.9473583223,dep,3773,12
7535,3113.302956557287,dep,3831,5
7529,3113.4080606366147,dep,3865,22
7534,3113.739987744244,arr,3879,23
7538,3116.031419322101,arr,3880,21
7540,3116.1986854060588,arr,3881,22
7542,3117.0140529143346,arr,3882,7
7541,3121.9334445278205,dep,3881,22
7394,3122.1999171567822,dep,3805,3
7543,3122.597128940241,arr,3883,17
7545,3123.389377512777,arr,3884,22
7547,3125.583911373786,arr,3885,9
7549,3127.270815907392,arr,3886,12
7510,3127.6527494478187,dep,3868,13
7426,3131.922740506448,dep,3780,23
7505,3133.9074906415367,dep,3856,15
7455,3134.284037184542,dep,3841,8
7533,3136.887287644327,dep,3878,19
7536,3137.483250228866,dep,3877,12
7552,3140.749543546996,dep,3870,15
7514,3141.051596073512,dep,3828,4
7555,3150.029737806972,dep,3874,4
7448,3151.341904579345,dep,3833,10
7530,3153.053402168044,dep,3867,17
7471,3154.09745149535,dep,3809,14
7550,3154.340160994027,arr,3887,21
7554,3155.345085703331,dep,3886,12
7559,3155.597616375419,arr,3888,15
7556,3156.479632596392,dep,3839,10
7546,3165.8257585674037,dep,3884,22
7561,3168.244257457271,arr,3889,13
7562,3169.1213584611833,arr,3890,4
7564,3169.4875374101043,arr,3891,9
7565,3169.5681081823313,arr,3892,22
7567,3169.998910140661,arr,3893,23
7569,3173.9028015084555,arr,3894,10
7548,3178.886565401335,dep,3885,9
7571,3183.514419316303,arr,3895,14
7568,3185.160101517324,dep,3893,23
7537,3187.6021472142083,dep,3879,23
7566,3188.891742991998,dep,3892,22
7573,3193.509479652235,arr,3896,17
7574,3198.282050582781,arr,3897,4
7461,3198.9093096767615,dep,3843,11
7526,3199.0416341081095,dep,3876,23
7575,3201.599450366096,arr,3898,10
7577,3201.9819796016723,arr,3899,8
7348,3203.544719152688,dep,3784,18
7576,3204.540218654823,dep,3849,11
7578,3204.983962669827,arr,3900,9
7580,3205.058061786318,arr,3901,22
7472,3211.1904090286193,dep,3848,2
7582,3213.7537204875466,arr,3902,18
7446,3213.791427359454,dep,3835,6
7584,3214.074742429902,arr,3903,23
7587,3219.597496338658,arr,3904,6
7560,3219.628400968179,dep,3888,15
7588,3220.144331895245,arr,3905,2
7563,3220.196896774248,dep,3890,4
7583,3223.322058354178,dep,3860,2
7589,3228.7595939012963,arr,3906,23
7544,3229.4093918563617,dep,3814,3
7557,3232.796012021964,dep,3883,17
7411,3232.9014199394032,dep,3808,1
7591,3234.007134863748,dep,3905,2
7590,3234.422382425198,dep,3897,4
7585,3236.7221043396507,dep,3837,6
7528,3237.73261992288,dep,3875,7
7481,3238.8612673910734,dep,3853,23
7593,3247.389742737052,arr,3907,5
7594,3249.0039160106726,dep,3896,17
7599,3252.230505384137,arr,3908,1
7596,3264.6494550183115,dep,3904,6
7600,3267.382219852242,arr,3909,2
7601,3269.9620915056707,dep,3909,2
7572,3270.1806109726285,dep,3891,9
7602,3271.417963205238,arr,3910,17
7558,3271.5199919090574,dep,3852,14
7581,3273.589591335154,dep,3901,22
7570,3274.379920504574,dep,3894,10
7606,3278.589525301131,dep,3895,14
7605,3280.1639610109182,arr,3911,15
7609,3285.685828712156,arr,3912,7
7539,3291.6729643850817,dep,3880,21
7604,3293.3456302375644,dep,3910,17
7610,3293.4783924691505,arr,3913,12
7551,3295.2720217372403,dep,3871,13
7499,3295.8223180771374,dep,3862,23
7611,3299.8270664092693,dep,3887,21
7579,3302.747787915072,dep,3791,18
7614,3305.048609620232,dep,3889,13
7613,3309.5659204345766,arr,3914,9
7616,3312.7385637284465,arr,3915,17
7586,3316.5831630901184,dep,3903,23
7618,3324.4053619449737,arr,3916,14
7603,3326.381004745367,dep,3900,9
7607,3330.634109229797,dep,3898,10
7619,3330.8890471026803,dep,3916,14
7595,3332.744087434742,dep,3826,1
7620,3336.9642446269318,arr,3917,12
7623,3340.7753958431354,arr,3918,18
7612,3342.6244044117766,dep,3913,12
7624,3343.195894177418,arr,3919,17
7626,3346.2450263537407,arr,3920,23
7628,3350.3491366029384,arr,3921,14
7617,3352.1672992090216,dep,3915,17
7553,3355.8614705885584,dep,3850,8
7630,3358.8179429998286,arr,3922,12
7633,3360.4286586927324,arr,3923,15
7634,3360.7964737236,arr,3924,2
7636,3364.5613218718813,arr,3925,11
7638,3366.890430975432,arr,3926,14
7639,3367.3204693899684,arr,3927,2
7635,3368.4588720217944,dep,3924,2
7640,3369.905778459255,arr,3928,23
7643,3371.452142276337,arr,3929,1
7644,3373.1483024623562,arr,3930,21
7621,3374.0251756988587,dep,3914,9
7637,3374.9460606272223,dep,3925,11
7608,3377.130059597561,dep,3911,15
7641,3378.3106770612026,dep,3927,2
7646,3382.126888205028,arr,3931,4
7647,3385.7535924559984,dep,3923,15
7642,3386.6245350049167,dep,3928,23
7597,3387.1549159826086,dep,3882,7
7649,3389.1346629825966,arr,3932,10
7652,3391.0276870207904,arr,3933,9
7654,3392.3059571060494,arr,3934,2
7632,3393.1859328978094,dep,3899,8
7656,3401.4042711054267,arr,3935,19
7658,3402.1628571997517,arr,3936,3
7660,3402.8035443248655,arr,3937,22
7662,3403.3101296963264,arr,3938,5
7663,3405.0651627467364,arr,3939,7
7664,3405.8058633633573,arr,3940,8
7666,3410.3957544183977,arr,3941,9
7667,3411.6246953278333,arr,3942,2
7655,3414.2555624207175,dep,3934,2
7648,3414.9557060115044,dep,3931,4
7625,3419.4925287939304,dep,3917,12
7668,3419.5519286346653,arr,3943,19
7671,3421.2721432836383,arr,3944,3
7661,3421.455965159225,dep,3937,22
7672,3422.1382588807037,arr,3945,12
7653,3422.3697334266726,dep,3933,9
7673,3423.7124027570194,arr,3946,6
7676,3426.382456832838,arr,3947,21
7627,3427.0052918133038,dep,3920,23
7677,3429.445319888482,arr,3948,6
7678,3432.6242957101194,arr,3949,10
7679,3432.6283663172194,arr,3950,11
7681,3435.7481550043763,arr,3951,23
7680,3437.108060864577,dep,3950,11
7683,3437.4681916149207,arr,3952,9
7674,3437.8254892878986,dep,3941,9
7684,3441.60941326803,arr,3953,8
7686,3443.5403862924622,arr,3954,11
7688,3444.28455883228,arr,3955,4
7598,3445.238528800486,dep,3907,5
7690,3449.6467234621123,arr,3956,13
7693,3450.118703136056,arr,3957,17
7675,3450.502676858557,dep,3946,6
7622,3453.1209905643773,dep,3908,1
7694,3458.1370292292713,arr,3958,15
7376,3458.6294060954015,dep,3799,16
7695,3463.114886461975,dep,3948,6
7698,3463.788398646065,arr,3959,23
7697,3464.01513334273,dep,3958,15
7691,3464.0278808654894,dep,3938,5
7701,3465.3361001379308,arr,3960,2
7685,3465.6941640006894,dep,3952,9
7702,3466.782752181755,arr,3961,16
7703,3469.3746987889813,arr,3962,5
7705,3469.9705636229137,arr,3963,9
7707,3470.811131960987,arr,3964,15
7657,3477.303226189236,dep,3935,19
7709,3477.80637253657,arr,3965,5
7629,3479.422197529008,dep,3921,14
7631,3483.6249792596327,dep,3919,17
7711,3483.661709018363,arr,3966,23
7706,3484.526734644873,dep,3963,9
7715,3484.598407584546,arr,3967,19
7716,3487.163713731358,arr,3968,4
7717,3487.2299215019884,arr,3969,14
7445,3487.4005108557867,dep,3825,20
7718,3487.8322742023715,arr,3970,22
7721,3488.6681702249844,arr,3971,20
7719,3489.9033112691227,dep,3840,20
7713,3490.420403396995,dep,3957,17
7659,3490.7640066892614,dep,3936,3
7722,3490.9475206015054,arr,3972,17
7726,3491.3807461377623,arr,3973,11
7727,3491.7671908581424,arr,3974,6
7708,3494.4948109975203,dep,3964,15
7687,3496.158660906157,dep,3954,11
7729,3496.414890446438,arr,3975,17
7712,3496.9121490780594,dep,3926,14
7731,3497.7373110822764,arr,3976,20
7733,3498.0468789233228,arr,3977,22
7734,3500.4000044802915,arr,3978,13
7735,3502.109578794167,arr,3979,6
7730,3503.0586370698416,dep,3973,11
7615,3503.4823471333407,dep,3902,18
7665,3503.5823970527363,dep,3940,8
7725,3503.987954853791,dep,3972,17
7710,3508.009585746005,dep,3943,19
7699,3508.436096675541,dep,3815,16
7736,3508.7884651834975,arr,3980,3
7670,3510.2140086668564,dep,3922,12
7720,3513.7408754762882,dep,3970,22
7742,3516.6003854602013,arr,3981,18
7651,3517.8503694304536,dep,3932,10
7650,3519.223906733224,dep,3912,7
7745,3521.812233149822,arr,3982,19
7689,3524.8200666589337,dep,3955,4
7696,3525.420195167893,dep,3929,1
7748,3529.3705322875385,arr,3983,17
7750,3529.780022517511,arr,3984,14
7751,3531.3974997216997,arr,3985,11
7753,3533.5022063627925,arr,3986,16
7592,3533.858776627686,dep,3906,23
7723,3534.751886179368,dep,3971,20
7704,3535.5667816691684,dep,3962,5
7755,3535.595308908142,dep,3976,20
7756,3540.582197870881,dep,3965,5
7754,3541.5629976327677,arr,3987,9
7758,3541.741913618408,arr,3988,22
7759,3542.540546887298,arr,3989,20
7744,3543.7198121508877,dep,3977,22
7741,3544.2897044553215,dep,3961,16
7761,3544.9427468341314,arr,3990,4
7764,3545.8862269728684,arr,3991,16
7765,3547.7127732561294,arr,3992,5
7767,3547.775709804818,arr,3993,23
7769,3550.5237029834693,arr,3994,7
7766,3552.2313632693567,dep,3992,5
7770,3552.63643756317,arr,3995,9
7669,3552.9220812865356,dep,3942,2
7682,3554.7696100609674,dep,3951,23
7752,3560.021338022701,dep,3985,11
7762,3560.3083059287515,dep,3988,22
7739,3561.4098097029164,dep,3975,17
7746,3562.4839842780584,dep,3949,10
7772,3564.140967570263,dep,3960,2
7763,3566.8138150516447,dep,3986,16
7771,3568.855719261518,arr,3996,11
7776,3569.1062916435462,arr,3997,17
7737,3570.0378089010987,dep,3918,18
7777,3570.1672367454676,arr,3998,8
7747,3572.682585084102,dep,3939,7
7779,3575.2900935432326,arr,3999,23
7782,3576.4184319331816,arr,4000,1
7783,3577.6289491836123,dep,4000,1
7784,3578.477245063968,arr,4001,7
7785,3583.905077532849,arr,4002,15
7787,3584.0540935952085,arr,4003,18
7788,3584.3306078241194,arr,4004,1
7760,3585.1676710482648,dep,3989,20
7789,3585.596026530916,dep,4004,1
7757,3587.0070323526656,dep,3987,9
7743,3589.7185118439666,dep,3945,12
7790,3590.805942438731,arr,4005,11
7792,3593.076559709442,arr,4006,5
7774,3593.5925318309073,dep,3991,16
7692,3593.9210000095222,dep,3956,13
7794,3594.951507890669,arr,4007,20
7781,3595.4972958364087,dep,3999,23
7797,3595.8070122155573,arr,4008,1
7799,3598.62918913046,arr,4009,10
7740,3599.6896672527023,dep,3967,19
7801,3601.1369673347695,arr,4010,12
7804,3602.7726234932247,arr,4011,15
7805,3605.399599862891,arr,4012,20
7773,3605.6986761137264,dep,3983,17
7724,3606.2804350150177,dep,3944,3
7806,3607.6202507629846,arr,4013,10
7780,3608.635651191599,dep,3994,7
7809,3613.006296516122,arr,4014,9
7786,3615.962757603423,dep,4002,15
7811,3625.1192739913745,arr,4015,17
7793,3625.684012295841,dep,4006,5
7813,3627.1915361962465,arr,4016,15
7814,3627.889399421256,arr,4017,16
7816,3628.609470279586,arr,4018,22
7818,3629.309136393019,arr,4019,5
7810,3634.481156927127,dep,4001,7
7728,3634.917705168783,dep,3974,6
7820,3636.3383618196326,arr,4020,22
7822,3639.014079393932,arr,4021,1
7807,3639.9983369468587,dep,3997,17
7808,3644.382411642717,dep,3980,3
7823,3644.452980399877,arr,4022,2
7826,3645.1813339194955,arr,4023,6
7812,3646.780351093278,dep,4011,15
7827,3647.1803833045756,arr,4024,13
7829,3647.296317214198,arr,4025,23
7645,3647.666568433515,dep,3930,21
7831,3647.8269543299725,arr,4026,12
7833,3647.8934789994046,arr,4027,23
7835,3651.5872187826467,arr,4028,19
7836,3655.3499959462515,arr,4029,23
7837,3657.1195972584246,arr,4030,16
7825,3657.2300153781207,dep,4022,2
7803,3658.3313899915884,dep,4010,12
7800,3659.365282031212,dep,4009,10
7838,3659.7659554743036,arr,4031,7
7796,3660.2881642772404,dep,4007,20
7842,3665.1304454252754,arr,4032,15
7815,3665.135983538213,dep,4017,16
7819,3669.3830842287075,dep,4019,5
7841,3670.3806454925543,dep,4031,7
7749,3673.2697860649123,dep,3968,4
7802,3673.7964277899855,dep,3982,19
7844,3674.686022863674,arr,4033,20
7791,3677.6105232194654,dep,3995,9
7848,3677.6518718782336,arr,4034,3
7824,3680.6466590323394,dep,4015,17
7795,3681.3741719442423,dep,3978,13
7840,3681.4697729272652,dep,4013,10
7851,3681.6373226800383,arr,4035,10
7854,3682.22147415872,arr,4036,17
7852,3685.3562865709787,dep,4024,13
7856,3686.40651491273,arr,4037,9
7817,3686.7811941948044,dep,4018,22
7843,3688.6257594459335,dep,4012,20
7858,3688.765479296621,dep,4020,22
7857,3689.662777092454,arr,4038,5
7839,3690.9697624799473,dep,4026,12
7768,3693.8136804015244,dep,3993,23
7861,3694.803441495914,arr,4039,16
7863,3696.3791209807364,arr,4040,17
7847,3697.78721980618,dep,4028,19
7864,3699.34766520209,arr,4041,12
7865,3699.976642651317,dep,4041,12
7866,3700.0343492458014,arr,4042,7
7868,3701.387618944339,arr,4043,2
7714,3705.377673740563,dep,3966,23
7849,3706.5658208754403,dep,4014,9
7870,3707.2764473198217,arr,4044,20
7855,3709.0171516383125,dep,4036,17
7872,3712.392904078369,arr,4045,3
7853,3713.9720631205264,dep,4035,10
7874,3717.7606583907254,arr,4046,4
7738,3717.8006876446684,dep,3953,8
7875,3723.3799441551264,arr,4047,2
7877,3724.6008619300005,arr,4048,10
7846,3725.17211902681,dep,3990,4
7845,3727.2640669149946,dep,4030,16
7879,3730.104602773391,arr,4049,9
7882,3730.3600732931886,arr,4050,7
7883,3731.996096572304,arr,4051,13
7885,3732.338383580733,arr,4052,17
7886,3733.6608781049836,arr,4053,4
7873,3734.013757044006,dep,4040,17
7876,3734.1535901779034,dep,3998,8
7887,3734.306440994959,arr,4054,23
7830,3735.2231708253103,dep,4025,23
7890,3735.48773164293,arr,4055,17
7828,3735.9340820925145,dep,4016,15
7891,3736.91695805572,arr,4056,13
7893,3737.7143253465124,arr,4057,10
7894,3737.792055162791,arr,4058,5
7860,3740.6088165998076,dep,4038,5
7895,3742.0572071189254,arr,4059,12
7888,3742.3404124631134,dep,4052,17
7896,3745.291033024531,dep,4058,5
7899,3746.2919011607514,dep,4055,17
7878,3746.8202132266547,dep,4048,10
7898,3747.743900977622,arr,4060,15
7869,3748.6163786627567,dep,4043,2
7881,3748.9448843757177,dep,4039,16
7871,3751.11142409233,dep,4037,9
7867,3751.7368043870956,dep,4042,7
7901,3752.2247238743957,arr,4061,12
7850,3752.8683244959766,dep,4034,3
7732,3754.9006121087464,dep,3969,14
7902,3756.5467549397126,dep,4047,2
7905,3761.1896861928976,arr,4062,23
7900,3761.273331784235,dep,4057,10
7909,3762.932252988407,arr,4063,5
7911,3765.8205307672115,arr,4064,22
7913,3766.350065930137,arr,4065,5
7914,3766.5933148866116,arr,4066,10
7910,3767.9805762849755,dep,4063,5
7916,3768.0401460372764,arr,4067,17
7919,3771.3271928943027,arr,4068,2
7892,3773.494813870672,dep,4032,15
7918,3775.505496540259,dep,4067,17
7904,3780.3858657912097,dep,4050,7
7921,3781.1633608878446,arr,4069,10
7903,3781.4243728379406,dep,4049,9
7923,3783.854915902935,arr,4070,17
7922,3784.1258143815194,dep,4060,15
7925,3786.9048090908077,arr,4071,3
7926,3789.2366254118742,arr,4072,9
7832,3791.0714317614816,dep,3947,21
7928,3792.1105739097075,arr,4073,14
7917,3795.898557734983,dep,4065,5
7929,3801.4332557397056,arr,4074,17
7930,3803.498628648569,arr,4075,22
7880,3804.3194761230034,dep,4046,4
7931,3805.978878738067,arr,4076,9
7897,3807.1659237472886,dep,4059,12
7933,3808.9855754469654,arr,4077,21
7778,3809.6489270913494,dep,3981,18
7932,3810.926245859922,dep,4053,4
7936,3811.8407952808243,arr,4078,16
7939,3812.5698925611687,arr,4079,18
7935,3814.0401876396822,dep,4077,21
7940,3814.509051572466,arr,4080,4
7834,3814.914353254559,dep,4027,23
7942,3815.4156444885034,arr,4081,2
7518,3816.127906556618,dep,3872,23
7938,3816.376242245918,dep,4078,16
7908,3818.0165772712453,dep,4062,23
7934,3818.4760456916656,dep,4061,12
7943,3818.6652511725097,arr,4082,5
7945,3818.9774244200353,arr,4083,12
7924,3819.1694421455704,dep,4070,17
7937,3819.409244789278,dep,4003,18
7947,3819.70131732559,arr,4084,4
7948,3821.5619942468184,dep,4074,17
7859,3823.7091191466648,dep,4033,20
7884,3824.8767627221073,dep,4051,13
7700,3825.221101271449,dep,3959,23
